i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
3975,0.4852294921875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.94671141018,14999896.8488835,3.02660312435543,9.52201652943806,1138.26036284806,720.643967490938,377.655099666458,0.142425000667572
3976,0.4853515625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.98744064098,14999896.8190427,3.02692587492114,9.521001229973,1138.27614690118,720.657192051766,377.674801466126,0.142425000667572
3977,0.4854736328125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,382.028163781554,14999896.789201,3.02724857722848,9.51998629876179,1138.29192722581,720.670345451149,377.694385373132,0.142425000667572
3978,0.485595703125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,382.068880806989,14999896.7593583,3.02757123108002,9.5189717362589,1138.30770381301,720.683427199112,377.713850762804,0.142425000667572
3979,0.4857177734375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,382.109591692221,14999896.7295146,3.02789383627714,9.51795754292206,1138.3234766549,720.696436802276,377.733197007111,0.142425000667572
3980,0.48583984375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,382.150296412035,14999896.6996699,3.02821639262006,9.51694371921231,1138.33924574065,720.709373763836,377.752423474648,0.142425000667572
3981,0.4859619140625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,382.190994941071,14999896.6698242,3.02853889990779,9.51593026559398,1138.35501106338,720.722237583534,377.771529530615,0.142425000667572
3982,0.486083984375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,382.231687253813,14999896.6399776,3.02886135793816,9.51491718253472,1138.37077261232,720.735027757638,377.790514536801,0.142425000667572
3983,0.4862060546875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,382.272373324596,14999896.61013,3.02918376650779,9.51390447050554,1138.38653037869,720.747743778917,377.809377851567,0.142425000667572
3984,0.486328125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,382.313053127604,14999896.5802815,3.02950612541209,9.51289212998079,1138.40228435549,720.760385136615,377.828118829823,0.142425000667572
3985,0.4864501953125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,382.353726636863,14999896.550432,3.02982843444526,9.51188016143821,1138.41803453193,720.772951316428,377.846736823015,0.142425000667572
3986,0.486572265625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,382.394393826248,14999896.5205816,3.03015069340027,9.51086856535896,1138.43378089689,720.785441800481,377.865231179103,0.142425000667572
3987,0.4866943359375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,382.435054669478,14999896.4907302,3.03047290206886,9.50985734222758,1138.44952344688,720.797856067299,377.883601242543,0.142425000667572
