i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
1736,0.423828125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,400.403641945712,14999898.6036356,3.17285824368794,9.08309251933782,1145.29136815463,832.348771606373,399.591178957159,0.105963997542858
1737,0.424072265625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,400.509437444089,14999898.536223,3.17369659727682,9.08069315853619,1145.33085068131,832.406365611719,399.693023460478,0.105963997542858
1738,0.42431640625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,400.61522297962,14999898.4688001,3.17453487192832,9.078295290754,1145.37032135353,832.463947970396,399.794820884583,0.105963997542858
1739,0.424560546875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,400.720998540425,14999898.4013671,3.17537306754829,9.07589891489905,1145.40978017351,832.521518529552,399.89657081403,0.105963997542858
1740,0.4248046875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,400.826764114464,14999898.3339239,3.17621118404133,9.07350402988388,1145.44922714622,832.579077134248,399.998272828812,0.105963997542858
1741,0.425048828125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,400.932519689535,14999898.2664705,3.17704922131074,9.07111063462572,1145.48866227433,832.636623627424,400.099926504304,0.105963997542858
1742,0.42529296875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,401.038265253274,14999898.1990069,3.17788717925856,9.06871872804659,1145.5280855626,832.694157849873,400.201531411219,0.105963997542858
1743,0.425537109375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,401.144000793152,14999898.1315332,3.17872505778549,9.06632830907329,1145.56749701517,832.751679640206,400.303087115553,0.105963997542858
1744,0.42578125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,401.249726296472,14999898.0640492,3.17956285679093,9.06393937663746,1145.60689663383,832.809188834827,400.404593178533,0.105963997542858
1745,0.426025390625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,401.355441750369,14999897.9965552,3.18040057617294,9.06155192967559,1145.64628442368,832.866685267898,400.506049156569,0.105963997542858
1746,0.42626953125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,401.461147141807,14999897.9290509,3.1812382158282,9.05916596712906,1145.68566038768,832.924168771312,400.607454601198,0.105963997542858
1747,0.426513671875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,401.566842457577,14999897.8615365,3.18207577565206,9.05678148794418,1145.72502452888,832.981639174655,400.70880905903,0.105963997542858
1748,0.4267578125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,401.672527684295,14999897.7940119,3.18291325553846,9.05439849107223,1145.76437685159,833.03909630518,400.810112071696,0.105963997542858
1749,0.427001953125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,401.778202808401,14999897.7264772,3.18375065537995,9.05201697546945,1145.80371735721,833.09653998777,400.911363175794,0.105963997542858
1750,0.42724609375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,401.883867816157,14999897.6589324,3.18458797506764,9.04963694009712,1145.843046051,833.153970044906,401.012561902832,0.105963997542858
1751,0.427490234375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,401.989522693642,14999897.5913773,3.18542521449126,9.04725838392159,1145.8823629354,833.211386296636,401.113707779174,0.105963997542858
1752,0.427734375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,402.095167426753,14999897.5238122,3.18626237353902,9.0448813059143,1145.9216680133,833.268788560537,401.214800325983,0.105963997542858
1753,0.427978515625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,402.200802001203,14999897.4562369,3.18709945209773,9.04250570505181,1145.96096128769,833.326176651681,401.315839059163,0.105963997542858
1754,0.42822265625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,402.306426402516,14999897.3886515,3.18793645005267,9.04013158031587,1146.00024276143,833.383550382604,401.416823489304,0.105963997542858
